,1133,1151,1152,2111,2121,2122,2123,2131,2211,2212,2213,2361,2362,2371,2372,2373,2379,2381,2382,2383,2389,3111,3112,3113,3114,3115,3116,3117,3118,3119,3121,3122,3131,3132,3133,3141,3149,3151,3152,3159,3161,3162,3169,3211,3212,3219,3221,3222,3231,3241,3251,3253,3254,3255,3256,3259,3261,3262,3271,3272,3273,3274,3279,3313,3314,3315,3321,3322,3323,3324,3325,3326,3328,3329,3331,3332,3333,3334,3335,3336,3339,3341,3342,3344,3345,3346,3351,3352,3353,3359,3361,3362,3363,3364,3365,3366,3369,3371,3372,3391,3399,4231,4232,4233,4234,4235,4236,4237,4238,4239,4241,4242,4243,4245,4246,4247,4248,4249,4251,4411,4412,4413,4421,4422,4431,4441,4442,4451,4452,4453,4461,4471,4481,4482,4511,4512,4531,4532,4533,4539,4541,4543,4811,4831,4832,4841,4842,4853,4854,4855,4861,4862,4869,4871,4872,4879,4881,4882,4883,4884,4885,4889,4921,4922,4931,5111,5121,5122,5151,5152,5179,5191,5211,5221,5222,5223,5231,5232,5239,5241,5242,5259,5311,5312,5313,5322,5323,5324,5331,5411,5412,5413,5414,5416,5417,5418,5419,5511,5611,5612,5613,5614,5615,5616,5617,5619,5621,5622,5629,6111,6112,6113,6114,6115,6116,6117,6211,6212,6214,6216,6219,6221,6222,6223,6231,6232,6233,6241,6244,7111,7112,7113,7114,7115,7121,7131,7132,7139,7211,7213,7223,7225,8111,8114,8121,8122,8123,8129,8131,8132,8133,8134,8139
3219,0.051664322,0.008293566,0.054100862,0.020353807,0,0,0,0.012165499,0,0,0.002717619,0.030925466,0.043489136,0,0,0,0.009205031,0,0.034923664,0.032915451,0.029899125,0,0,0.043956175,0,0,0.09992501,0.015254754,0.027532278,0,0,0,0,0.027470907,0,0,0,0,0,0.044161836,0,0,0,0.286481429,0.490462536,0,0.045920639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001380463,0,0,0,0,0.035646595,0,0,0.076579952,0.021395037,0.025357297,0,0.005655877,0,0,0,0,0,0,0,0,0,0,0,0.163043319,0,0,0,0,0,0,0,0,0,0.00602518,0,0.247463254,0,0,0,0.06562206,0,0,0,0,0,0,0,0,0,0.069412786,0,0,0,0,0,0,0,0.031419938,0,0.00527777,0,0,0.04587067,0.019770632,0,0.034033914,0.02204429,0.019799441,0.027317105,0,0.033386546,0.037725859,0,0,0,0,0.039792792,0.034723745,0,0,0,0.097186671,0.127865388,0,0,0,0,0,0,0,0,0.00230427,0.082269978,0.113831618,0.075244376,0,0.095812676,0,0,0.043114635,0,0,0,0,0.082138743,0.098510504,0.060598815,0.119306135,0,0.032254424,0,0,0.088791269,0,0,0,0.009452845,0,0,0.126081641,0,0,0,0,0,0.023997181,0.012165499,0.032326346,0,0.021517356,0,0.093289009,0,0.022519446,0.029458923,0,0,0,0,0,0.033411946,0,0.053489894,0,0,0.075982345,0.084736939,0.019145083,0.010906308,0,0,0.012889255,0,0,0.027566393,0,0,0,0,0,0.022852561,0.032844208,0.015868481,0.012251993,0.005597173,0.017203626,0,0,0,0,0,0.065979273,0,0.083539314,0.053528723,0.012325395,0.028582531,0,0.064287323,0,0,0,0.038998567,0,0.008061898,0.109992305,0,0,0,0,0.014117118
3221,0.213334758,0,0,0,0.534233583,0,0.200872575,0.184831319,0.026808263,0,0,0.004018931,0.125585121,0,0,0.054752943,0,0,0.058925254,0,0,0,0.255657899,0,0.053544517,0,0,0.201284535,0,0,0,0.348450087,0.515384195,0.320710659,0.329058719,0.343847377,0.1673599,0.593807913,0,0,0,0,0,0.351834475,0.058682125,0.199750187,0,0,0.046957619,0,0.33893351,0.245718169,0.090468495,0,0.240497098,0.113449757,0.192102886,0.250412708,0.30567745,0.209750954,0.221642468,0.233922373,0.268811448,0.211772947,0.264557135,0.065989726,0,0.064382927,0.075816207,0.114547198,0.217724775,0.114477066,0,0.208433371,0.0410457,0.204025169,0.111402402,0.272669885,0,0.249693132,0.253017181,0.020508285,0,0,0.188422486,0,0.254088818,0.402213232,0.058014525,0.194739608,0.386659505,0.066795361,0.082297892,0.108349352,0.193581179,0.165726023,0.253970627,0,0.15931177,0,0.393623888,0.030602162,0.349774156,0.106073568,0,0.301504375,0.034183012,0,0.082692038,0,0.008377392,0,0.305249784,0.077579488,0.157159892,0,0.038047249,0,0.071195076,0,0,0.048493351,0.164858879,0,0,0,0.07950309,0,0,0,0.039270919,0.023321228,0,0,0,0,0,0,0.00540478,0,0,0,0,0.035038765,0.239261551,0.11114716,0.040445478,0.092663754,0,0.103057622,0,0,0.060391745,0,0,0,0,0.179542309,0.080843847,0.147800552,0.089739201,0,0,0.007136254,0.182238868,0,0.092077266,0,0.159180712,0.180754477,0.106073568,0,0.056774488,0.047766481,0.231786419,0.009314904,0,0,0,0.021752683,0,0,0,0.069723546,0.053314721,0.016656362,0.041204472,0.043079083,0.139073828,0,0.00302456,0,0,0.024800924,0.061756022,0,0,0.308180595,0,0,0.171738307,0,0,0,0.116280724,0,0.001035079,0,0.038856645,0,0,0,0,0,0,0,0,0,0,0,0.102556995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029958221,0.003152463,0,0,0.121636531,0.080368168,0.036809099,0.032451002,0,0,0,0
3222,0,0,0,0.011353266,0,0,0,0.146529711,0,0.013860448,0,0,0.017245646,0.016960647,0.003045906,0.019842385,0.035742815,0.023563416,0.010171469,0.06247969,0,0,0.022379688,0.098762824,0,0,0.009153016,0,0.126411884,0,0,0.182118665,0.026833479,0.087432447,0,0.203323219,0,0.152253759,0.000820289,0.134086599,0.280639737,0,0.113065969,0,0,0,0.116223012,0,0.08474618,0,0,0,0.079039033,0.088674472,0,0,0,0.005853486,0.100427962,0,0,0,0.035533236,0.018003277,0.012795518,0,0.580185272,0.144033934,0,0.400181545,0.679782284,0.710502627,0,0.323084025,0,0,0,0,0.015077309,0.127565373,0,0.155206859,0.240968345,0.126981594,0.013136221,0.317274775,0.107960782,0,0.01662184,0.132157623,0.153381293,0,0,0,0.057212981,0,0,0,0.543887817,0,0.059975132,0.003567627,0.098012539,0.0324962,0,0,0.113834019,0.009715391,0,0,0.130486839,0.119273999,0.005024783,0,0.01496215,0,0,0,0.09674918,0,0,0,0,0,0.011543545,0,0,0,0.079120141,0,0,0,0.009757721,0.053432796,0,0,0,0,0.007477788,0,0,0,0.189557679,0.189940725,0.130922076,0.05796295,0.012929196,0,0,0.061664937,0,0.085269922,0,0.159175823,0,0.242057989,0,0.083102057,0.039451161,0,0.007728665,0.160732889,0.154243266,0.141834828,0.064756014,0,0.174069489,0.079290798,0.011689113,0.115880696,0.083648722,0.009899004,0.425556268,0,0.151475667,0.094795455,0.317191828,0.316997556,0.062783806,0.18641448,0.111944864,0.139046618,0.007793731,0.028330861,0.121066506,0,0,0,0.048463121,0.095010744,0.137723134,0.067564382,0.042064777,0.127314815,0.11727335,0.155031653,0.043120443,0.234603226,0.015426833,0.046434567,0.11891616,0.076089987,0.11892759,0.002132362,0.016896092,0,0.068786863,0.033281543,0.048616482,0.07564609,0.069098826,0.023244143,0.161590896,0.155652554,0.058294084,0.161787099,0,0.048202116,0.004743511,0.032061458,0.050698876,0,0.107173446,0.122449284,0,0,0,0,0.026186726,0.122133971,0.199861204,0.073598948,0.225363627,0.145245968,0.106419435,0.094054795,0.06274572,0.019434628,0,0.02949218,0.020837737,0,0,0.041141545,0.062067923,0,0.010293193,0.130889822,0.031321497,0,0.05308441,0,0.064680883
3231,0,0,0,0,0.174608872,0,0.084285913,0,0.047394793,0.016608645,0,0.006122056,0.052592585,0,0,0.023829654,0.051629307,0,0.054312351,0,0,0.094326939,0.053641041,0.030002957,0.074131048,0.202645107,0,0,0,0.015777228,0.035597625,0.039977898,0.155759484,0.171939313,0.048615254,0.180517311,0.0673725,0.129447852,0.050565049,0.042502206,0.091502407,0,0,0.03360245,0.072638077,0.059682428,0.130495454,0.135375177,0,0.024755028,0.139009642,0.037361133,0.183141455,0.013480495,0.08499237,0.036371636,0.049962119,0.055598246,0.278491199,0.182564703,0.076567268,0.031905516,0.117462679,0.120993548,0.232291358,0.218248376,0.071775526,0.116938663,0.084168281,0.093741044,0.101138113,0.152792364,0.169167946,0.107874155,0.207390811,0.186823139,0.214175689,0.009955187,0.135403142,0.230016483,0.121871798,0.204951618,0.005477376,0.118734406,0.097643087,0.115963514,0,0.253441887,0.137722508,0.098356331,0.093981584,0.133139382,0.034427043,0,0.134986464,0.061373817,0.116194665,0.114131505,0.157198411,0.134556977,0.118320063,0,0,0.056433696,0.030148485,0.072213433,0.010350403,0.038270851,0,0,0.063726029,0.017751083,0.054769543,0.043344118,0,0.098253235,0.046399324,0,0,0.004320002,0.058737016,0,0.027082918,0,0,0.014250581,0.061595463,0.00373773,0.037945252,0.011542806,0,0.012151162,0,0,0.069508114,0.003018995,0.059944749,0.033560703,0.057222548,0,0.111890843,0.093814237,0,0,0,0,0,0.152168351,0.160889878,0.195730582,0,0.013592519,0.112947482,0.123005954,0,0,0,0.069795071,0,0,0,0.089433956,0,0,0.01060464,0.041370861,0,0.028365396,0.013851613,0,0.073807792,0.078127169,0,0,0,0.001872711,0.031144486,0,0,0.114425643,0,0,0.025353807,0,0,0,0.025162108,0,0,0.037545534,0,0.096624542,0.112998836,0.094524686,0.020890074,0.028685154,0,0.073494621,0.065171592,0,0,0.012477883,0,0,0.039202603,0,0,0.047113746,0.023296562,0.049670136,0.008431102,0.105781416,0,0.025189488,0.011128831,0,0.048243077,0.025751751,0.054488271,0,0,0,0,0,0.019335302,0,0,0,0.008179701,0,0,0.06535176,0,0.072144981,0.054706554,0,0,0.031855065,0.000704568,0.086076365,0.025615351,0,0,0,0.08408234,0,0,0,0.003240064,0.152214204,0.028583141,0.051726137,0.007215673
3241,0.020513756,0.051927363,0,0.017524517,0.430050068,0,0.351961565,0.080647804,0.18744257,0.062435547,0.06780561,0,0,0,0.076623275,0,0,0,0,0,0,0.112979035,0.248384397,0,0.232662231,0.323387729,0,0.11413436,0.073166372,0.144345187,0.211162147,0.198509081,0.080207461,0.040435885,0.003026455,0.376837055,0.115205385,0.200828859,0.249213455,0.041332546,0,0.358209924,0.108733819,0.304555812,0.117225908,0.251381975,0.135442718,0.268600494,0.076313012,0,0.297540825,0.380416743,0.389977317,0,0.318157171,0.248148331,0.188289916,0.178413877,0.359856427,0.122600778,0.227674433,0.004800122,0.144106266,0.165581379,0.306501656,0.317193869,0.086400133,0.106327447,0.226905197,0.018189021,0.06778377,0.200625249,0.21230571,0.071008923,0.18518583,0.335370101,0.140757795,0.097905295,0.248176835,0.048599604,0.318191542,0,0,0.085380063,0,0,0.140145466,0.201119704,0.175679759,0.229735268,0.009474718,0.366304183,0.148376093,0.243047926,0.16857891,0.120979696,0.228968358,0.096571429,0.134309501,0.260903476,0.149064666,0,0,0.137552655,0,0.30453083,0,0,0.116811221,0.003216144,0,0,0.071971573,0.232364623,0.070009717,0.220572245,0.271877296,0.167380026,0.046192807,0.037912448,0.055187654,0.031246547,0.179365151,0.011010436,0,0.024980145,0.130221535,0,0.08902843,0.04354151,0.01426865,0.020038208,0,0.012707742,0.022789809,0,0.198953792,0.102360458,0.04407159,0,0,0.151880453,0,0.097186671,0.184296059,0.041725751,0.076712865,0.134608275,0.151929973,0.285180846,0.036116557,0,0,0,0,0,0,0.065598957,0,0.134697506,0,0,0.125158292,0,0.169135823,0,0.121432659,0,0,0,0,0,0.031772219,0.001574913,0,0.109251371,0,0,0,0.203875906,0.019190811,0,0.1242993,0,0,0.052923749,0.147481118,0,0,0,0,0,0,0,0,0,0,0.107087067,0,0,0,0,0,0,0,0,0.014491062,0,0,0.080958627,0,0.042463849,0.068836843,0.037592635,0.011297522,0,0.050161354,0.037229883,0.071267218,0.064246141,0.085523655,0.076756138,0,0,0.061122227,0.009796612,0,0.07423623,0.106294962,0,0,0,0,0,0.164933057,0,0,0.08362148,0,0,0.011985569,0.167683249,0.116452892,0.046591975,0,0.041285625,0.023766913,0,0.051465562,0,0,0.043426422,0
3251,0,0,0,0,0.205174864,0.050737865,0.278354036,0,0.157142031,0,0,0,0.005341505,0,0,0.044635808,0.070296076,0,0.040996857,0,0,0.210323126,0.424909734,0,0.308817022,0.233211098,0.162114146,0,0.005077272,0.250463202,0.089827535,0.274663873,0.390445459,0.070833185,0.120573931,0.290264549,0.022217777,0.197802404,0.011373273,0,0.025158386,0.195482627,0,0.079680607,0.089631261,0.148240367,0,0.236849888,0.139502826,0.231412278,0,0.331632797,0.141621017,0.106837317,0.24589213,0.085421034,0.118316672,0.141864388,0.259919959,0.215145986,0.247971407,0,0,0.019887421,0.25771771,0.418172244,0.170241753,0,0.209155486,0.078549545,0.064757315,0.075452958,0.306943907,0.111166061,0.344010195,0.232901297,0.417827429,0.022792411,0,0.138118357,0.320560119,0.071660807,0.048277824,0.082353608,0.134839657,0.119255421,0,0.328427018,0.176113837,0.03201231,0,0.400494473,0.133450415,0,0.244733702,0.082179972,0.180184413,0.144697496,0.06913514,0.001266166,0.122557116,0,0.151049206,0.11943753,0,0.197754938,0.085335534,0,0.13384456,0.079370936,0,0.162260427,0.251666956,0.366971176,0.13773134,0.257218495,0.231867275,0.226829124,0.071195076,0,0,0.043327511,0.194822103,0,0,0,0.16779742,0,0,0,0,0.021228238,0,0,0,0,0.227683934,0,0,0,0,0.045953622,0.274416058,0.007010041,0.193504061,0.134270958,0.091598,0,0.103146028,0.075028899,0.112271349,0,0.262811943,0,0,0,0.007240725,0.205871248,0.094207808,0,0.082899776,0,0.181109698,0,0.330301404,0,0,0.031657303,0,0,0,0,0.10792701,0,0,0,0,0.5556708,0.011422438,0,0.156043442,0.106653089,0,0,0,0.015420815,0,0,0,0,0,0,0,0,0,0.024489039,0,0.155213135,0,0.126745318,0.181498144,0,0,0,0,0,0,0.074674228,0,0.108264851,0,0.118618641,0,0.067989936,0,0,0.023653804,0.019703631,0.09911733,0,0.044565048,0.038437626,0,0,0.039859355,0,0,0,0.08876871,0.023347953,0,0,0,0,0,0,0,0,0,0,0.076241137,0,0.140219614,0.090562083,0,0.058845701,0,0,0.10890939,0.002324131,0,0,0
3253,0.030568611,0.101412726,0.106791365,0,0.071835585,0,0.32322971,0,0.120712765,0,0.137494359,0.007746803,0.04575227,0.073076589,0.154137361,0.057894327,0,0,0,0,0,0.161304733,0.345014774,0,0.586781714,0.452054338,0,0.329951144,0.006436567,0.255426622,0.290759185,0,0.405168715,0.069166026,0.084144666,0.253835283,0.201388312,0.416645644,0.188823828,0.205996809,0,0.238234607,0.124978248,0.269647719,0.310766298,0.190992348,0,0.183387283,0.061680876,0.132835106,0.274475521,0,0.406221747,0.18691362,0.255220355,0.195119804,0.161068652,0,0.133314063,0.099535474,0.352161082,0,0.147314958,0.121760853,0.029402919,0.042924422,0,0.20404492,0.254396267,0.129270455,0.142271402,0.071208376,0,0.090531063,0.401002615,0.315658439,0.330245641,0.037515668,0,0.014538916,0.232978331,0,0.187939817,0.222015602,0.098410392,0,0.01353957,0.291997752,0.197676518,0.209462864,0,0.46473537,0,0,0.150312489,0.065055861,0.092602624,0.168966071,0.094853781,0.140928159,0.127520535,0,0,0.187743615,0,0.191288895,0,0,0.183329923,0,0,0.158015845,0.21523769,0.33054191,0.193072448,0.313543283,0.388562608,0.282170232,0.006737087,0,0.102600008,0.069046152,0.219090677,0.114122941,0,0.008387307,0.197296669,0,0.140034966,0.080061895,0,0.038044485,0,0,0.075879296,0.115255033,0.199527194,0.186059921,0.093556954,0.050430681,0,0.267802371,0,0.116708811,0.208227317,0.04668917,0.101912138,0.049395064,0.298665839,0.400327469,0,0,0.109877108,0.033596628,0,0,0,0.052936413,0.016385857,0.037585072,0.15561498,0,0,0,0.263908915,0,0.252928558,0,0,0,0,0.026506404,0,0,0,0.075190683,0,0.343150275,0.151084431,0.187743615,0.080105635,0,0.240000932,0.084446803,0.001091189,0.112202811,0.214644892,0.136983586,0.188559191,0,0,0.004316689,0,0,0.038690718,0,0.064725534,0,0,0.060352829,0.020130142,0,0,0,0,0,0.027657559,0.000456401,0.088342008,0,0,0,0.000656971,0.177688706,0.130204294,0.187939817,0.047922378,0.117167945,0.143993004,0.122455073,0.023375748,0.060000308,0,0,0.06709917,0,0,0.00030403,0.13948962,0.197772052,0,0,0.012634256,0,0,0,0,0.116168421,0,0,0.057540638,0.14159149,0.290876992,0.19546197,0,0,0,0,0.020302112,0.070630216,0,0,0
3254,0,0,0.133675313,0,0.348597006,0.467161279,0.242479779,0,0,0,0.016315771,0.073654859,0.096734648,0,0.129868787,0.108876705,0,0,0,0,0.167465523,0.110707219,0.246112581,0.119670205,0,0.376633241,0,0,0.107106729,0,0.191856992,0,0.329747618,0,0,0.392294006,0.116421897,0.040194551,0,0.181728234,0,0.037874773,0,0.041259162,0.263016627,0,0.18868823,0.141389942,0.037412301,0.073804425,0.375145683,0.236172851,0,0,0.611163022,0.103904439,0.223950253,0.273052074,0.442260168,0.200205636,0.299247326,0,0,0.503257625,0.13007308,0.482413141,0.387092812,0.054837609,0.133217679,0.209737231,0,0,0.246246066,0.066262488,0.265583588,0.097569838,0.305977067,0.13818583,0.388572522,0.240147814,0.333648493,0,0.11251872,0.225775751,0.333779128,0,0.193390978,0.392667914,0.349499202,0.134041767,0.201022928,0.18218878,0.151933821,0.39983403,0,0.235361951,0.244425309,0,0.09861393,0.338508334,0.061859275,0.045880428,0,0.09652825,0,0.195049044,0.14957643,0.087320249,0.124299242,0,0,0.066800481,0.052666417,0.209363322,0,0.020429396,0.220387457,0.190954867,0.010497236,0,0,0,0.213305508,0.16364058,0.074292598,0,0.154278658,0.001634605,0.029851763,0.004640798,0,0.024771294,0,0,0.135156773,0.19037109,0.229134,0.110638824,0.018135856,0.075380129,0,0.16134704,0,0,0.13280622,0.022420596,0,0.180028449,0.259157298,0.3945423,0,0,0,0.047116615,0,0,0.133629528,0.215754482,0,0.205202023,0.381223879,0.071536563,0.053465068,0,0.23964034,0,0.28665193,0,0.067448638,0,0.272619509,0,0.04722917,0,0,0.175860845,0.20513262,0,0,0,0.289920267,0,0,0.185116965,0,0.044899605,0.143632914,0,0.254467247,0,0,0,0.140858934,0,0.052210704,0,0,0,0,0,0.19998155,0,0,0,0,0.085472341,0,0,0,0.047567011,0,0,0,0,0.009025706,0.413548716,0.076899316,0.118706634,0,0,0,0.035731733,0,0,0,0,0,0.028423525,0.07382836,0.138741371,0,0,0,0,0.272160381,0,0,0,0,0.010187025,0.237392046,0.09296357,0.266608417,0,0.031422842,0,0,0.124173794,0.005176917,0.347391637,0,0.018588779,0
3255,0.027971924,0,0,0,0,0,0.131806999,0,0,0.001077986,0.041806304,0,0,0.041190527,0.058449306,0,0,0,0,0.027706459,0,0,0.149869517,0.081419087,0.222457191,0.129122501,0.004398406,0.069167214,0.092168604,0.127891199,0.041256265,0.354635464,0.258328137,0.150804777,0.276122644,0.241693279,0,0.218652543,0,0,0,0.158340819,0.221175719,0.032630511,0,0.1506071,0.117268749,0.170085614,0,0.018179211,0.127634943,0.21051086,0.134442433,0,0,0.132600111,0.182201443,0.134685803,0.270470142,0.174543645,0.02458434,0.043813105,0.226870757,0,0.10441109,0.13344476,0.170616306,0.214812195,0.131689368,0.054980544,0.243215307,0.269601456,0.033497433,0.186728533,0,0.202241616,0,0.033342594,0.266000519,0.089547087,0.296991118,0,0.08685673,0.20011376,0.024120481,0,0.012827027,0.270095911,0.168935252,0.129569076,0.129603447,0.031588053,0.205453076,0.198080781,0.112616381,0.087966364,0.156615412,0.107555688,0.186895292,0.215936331,0.12961897,0.010458601,0.127480205,0.040903037,0,0.014485094,0,0.061658258,0.013626462,0.026434861,0,0,0.257453349,0.007610073,0,0.018901085,0.113055421,0.068382864,0,0.010955683,0.051142923,0,0.081590125,0.054432538,0.041897225,0.0124212,0.056530238,0,0,0,0,0.011946529,0,0.037480287,0.053977455,0,0.018606826,0.058104687,0.064355873,0.003960648,0,0,0,0,0,0.013791945,0.04302673,0.035180051,0.087367272,0.095879038,0,0,0,0,0,0,0,0,0.045636538,0,0,0,0,0.018925509,0.117068337,0,0,0.124593871,0,0,0,0,0,0,0,0,0,0,0,0.040903037,0,0,0,0,0.005518286,0.05399972,0.049706092,0.007871775,0,0,0,0,0.059679616,0,0.080906376,0,0,0,0,0.068414211,0,0.063894013,0,0.053605468,0.00189217,0,0.011585261,0.079394866,0.045042022,0,0,0.098076095,0.062092336,0.106568842,0.097307068,0.041099239,0.037664518,0.050983298,0.00761786,0,0.016197164,0,0,0,0,0.017027223,0.050214034,0,0,0,0.079173344,0,0.041884937,0,0,0,0,0.048509089,0,0.02591772,0,0.080463025,0.019097677,0,0.051518342,0.005909626,0.001935706,0,0.087854402,0,0.04154102,0,0
3256,0,0,0,0.021337487,0.263166811,0,0.230835798,0.293975788,0.111129148,0.11740104,0,0.033982154,0.02426943,0.074952594,0.204139434,0,0.0771355,0.015738079,0.088888477,0.103872375,0,0,0,0.243499632,0.384537736,0.182058576,0,0.435367741,0,0.007425153,0.328275546,0.253474574,0.36925616,0,0,0.306863811,0.155930438,0.255794351,0.027972535,0.096298039,0,0,0,0.226895739,0.088645348,0.127051068,0.052105513,0.143109922,0.156102088,0,0.259752264,0.275681392,0.421461714,0.175824648,0,0,0.00021736,0,0.180738713,0.142804164,0.275086788,0.059765614,0.029929359,0.35088064,0.169581622,0.162899739,0,0.16129294,0.10577943,0.249245772,0.298840521,0.195592812,0.227762661,0,0.180153393,0.137078379,0.044455612,0.001603112,0.127051068,0.330808878,0.210429737,0.448411517,0,0,0.218385709,0,0.174907572,0.13114646,0.008796502,0,0.240531469,0.017577338,0.112261116,0.263251312,0.320454416,0,0.204752604,0.026598184,0,0.223114915,0,0,0.37973738,0.170798898,0,0.331467599,0,0,0.112655261,0.262301619,0,0.173255812,0.189084972,0.107542711,0.187123116,0.214839897,0.192949209,0,0,0,0.110153146,0.001616544,0.215025489,0.112972491,0.060555627,0.016893891,0.12470628,0,0.041331581,0,0,0.018522345,0.05992433,0,0.077755301,0,0.133943967,0.104389875,0.035368003,0.029458475,0.006628755,0.163067021,0.350136772,0.189940725,0.269224775,0.016171646,0.029016016,0.06463503,0.106780313,0.309112105,0.170263296,0,0.090354969,0.086625156,0,0,0.127380578,0.033414273,0.031625824,0,0,0,0.159920399,0,0.174413531,0,0.268168525,0,0.141719285,0,0,0,0.086737711,0,0,0,0,0,0,0,0.115548988,0,0.238850482,0.09968677,0,0.119170252,0,0,0.089855806,0,0.032987783,0.077548603,0,0,0.216657982,0.082480986,0,0,0.056819518,0,0,0,0,0.019391367,0,0,0.054479398,0.015696368,0.031031307,0.117038775,0,0.010279166,0.244376266,0.171739374,0.14544426,0.152027261,0.04385719,0,0.023570368,0.047518409,0.023375748,0.15742703,0.056020924,0,0.040946451,0.020745275,0,0,0,0.245196702,0,0.056999686,0,0.088152252,0.244722133,0,0,0.060827313,0.047869822,0,0,0.097710005,0.171418385,0.13152069,0,0.022933145,0.086850296,0,0.079447565,0.143862129,0.062292411,0,0
3259,0.047127509,0,0.050927612,0.0521072,0.280572562,0,0.220212826,0.124294896,0.131082089,0.037896778,0.04520134,0,0.028710204,0,0.076084782,0.044782554,0.034995477,0,0,0,0,0.08407546,0.155811742,0,0.221487423,0.278645573,0,0.172932796,0,0.193622925,0.211968637,0.115978365,0.392056943,0.11820216,0.014916951,0.324269562,0.134757284,0.227442612,0.150888471,0.055711843,0,0.145941588,0.135347572,0.238052541,0.127240399,0.140092014,0.074906296,0.18730885,0.156908578,0.261052486,0.356339261,0.407030496,0.355321414,0.138329529,0.296466245,0,0.182718986,0.130781601,0.314467519,0.012994784,0.231222882,0.016690618,0.191241686,0.169918737,0.076289076,0.3501478,0.097219619,0.143160366,0.179136587,0.165846466,0.129159629,0.150850656,0.347013643,0.190566502,0.27674039,0.126455407,0.499215491,0.143268484,0.188310103,0.17212337,0.195042975,0.119029782,0.085886961,0.111993816,0,0,0.222276547,0.403824716,0.219326852,0.171527508,0.294366486,0.2679792,0.203385217,0.085137253,0.157404103,0.15261425,0.176400865,0.168263557,0.144532838,0.076663864,0.073016077,0,0.161506097,0.101610905,0,0.295816621,0,0.076200656,0.123221588,0.015106641,0.051381562,0,0.081551986,0.220520125,0.158771376,0.182853873,0.23154426,0.082501766,0.03060888,0.017026303,0.041183556,0.036190321,0.169903539,0.049858646,0,0,0.048929891,0,0.003220004,0,0,0.019328834,0,0,0.011615001,0,0.178142895,0.067920245,0,0.043071238,0,0.047565106,0,0.082407739,0.143963022,0.044301263,0.055021939,0.066246514,0.086397503,0.211124437,0.01697282,0,0.010850707,0,0,0,0,0.147730038,0,0.077409374,0.142503208,0,0.026833309,0,0.177776205,0,0,0,0,0,0,0,0.058385972,0,0,0.06207891,0,0,0.058791413,0.058126273,0,0,0,0,0,0.037573001,0.083433807,0.014727344,0.075744506,0,0,0,0,0,0,0,0,0.020661307,0,0.015056373,0.086199615,0,0,0.108153027,0,0,0,0.054291418,0.046458492,0.00950579,0,0.020385679,0,0,0,0,0.050267557,0.001196827,0,0.113843801,0.02013473,0.037745155,0,0,0.010175238,0,0,0,0.047196601,0.070716927,0.099862636,0.028647947,0,0,0.114912753,0,0,0,0,0,0,0.084182042,0.136436066,0.000184791,0,0.032785759,0.081979652,0,0.088420148,0.10636701,0,0.004921997,0
3261,0.082122453,0.007802561,0.053609856,0,0,0,0,0.02143433,0.0552968,0,0.017968829,0,0.011705772,0,0,0.034936801,0.079521235,0.064956101,0,0.0354509,0,0.008008071,0,0.011576025,0,0,0.072503371,0.190855007,0.020201848,0.123063867,0,0.008961839,0,0.037703767,0,0,0.016927889,0,0.084489797,0,0,0,0,0,0.058012434,0,0,0.018572505,0,0.044891491,0,0,0,0,0,0,0,0,0,0,0,0.14769134,0.001016425,0,0,0,0.032326299,0,0.099103551,0.113877507,0,0,0,0.195855638,0,0,0,0.215728227,0,0,0,0,0,0.020771558,0,0.045438914,0.215630566,0,0,0,0,0,0,0,0,0.102444188,0,0,0.001243615,0,0,0,0,0.124096672,0.169471356,0,0.007623983,0.012649824,0,0.004000601,0.072581482,0,0.074906006,0.033517358,0,0,0,0.031708165,0,0.024456465,0,0.011986988,0,0.003714762,0.056375049,0.02500667,0,0.041489405,0,0,0.039270919,0.004813203,0.052200695,0.084807022,0.060486348,0.045205599,0,0,0.017251646,0.056686361,0.108224392,0,0,0,0.002435646,0,0,0.185877621,0.004935082,0,0.158323177,0.065246034,0.099099448,0.052965787,0,0.040579887,0.007806581,0.021474154,0.109332384,0,0.032797543,0.066104725,0,0.04872009,0,0,0.007861523,0,0.059150159,0.085391374,0,0,0,0,0,0,0,0,0,0,0,0,0.018697094,0,0,0,0,0,0.075791993,0.00216467,0,0,0.214608342,0.060976291,0,0,0.130730433,0,0.121023608,0.124284719,0,0.087419966,0.09703844,0.153795405,0.005819811,0.153469421,0,0,0,0,0,0,0,0,0,0,0.074969871,0.033389669,0.026212249,0.011281617,0.021901063,0,0.054546238,0.054773379,0.009508542,0.041050364,0,0,0.007126865,0,0,0.08960479,0.065908079,0.05144519,0,0.063820865,0.029556622,0,0.042239177,0,0,0,0.007728843,0,0,0.017158479,0,0,0,0.056957248,0,0.0102903,0
